timestamp,ist_datetime,ltp,chp,volume,oi,oipercent,totalbuyqty,totalsellqty,bid_price_1,bid_qty_1,bid_orders_1,bid_price_2,bid_qty_2,bid_orders_2,bid_price_3,bid_qty_3,bid_orders_3,bid_price_4,bid_qty_4,bid_orders_4,bid_price_5,bid_qty_5,bid_orders_5,ask_price_1,ask_qty_1,ask_orders_1,ask_price_2,ask_qty_2,ask_orders_2,ask_price_3,ask_qty_3,ask_orders_3,ask_price_4,ask_qty_4,ask_orders_4,ask_price_5,ask_qty_5,ask_orders_5,open,high,low,close
1745813515,2025-04-28 09:41:55,24322.6,0.76,2040825,12243975,4.32,377475,374175,24200.2,24365,24140,24139.1,24320.6,1500,1,24318.5,150,1,24318.4,300,3,24318.3,300,3,24318.2,225,2,24320.9,75,1,24321,375,1,24323.3,75,1,24323.6,75,1,24323.9,75,1
1745813516,2025-04-28 09:41:56,24320.6,0.75,2042400,12243975,4.32,387675,373650,24200.2,24365,24140,24139.1,24320.6,1125,1,24319.5,75,1,24317.1,150,2,24316.9,300,3,24316.8,300,3,24323,525,2,24323.1,75,1,24323.3,75,1,24323.9,75,1,24324,150,2
1745813517,2025-04-28 09:41:57,24320.6,0.75,2042400,12243975,4.32,387675,373650,24200.2,24365,24140,24139.1,24320.6,1125,1,24319.5,75,1,24317.1,150,2,24316.9,300,3,24316.8,300,3,24323,525,2,24323.1,75,1,24323.3,75,1,24323.9,75,1,24324,150,2
1745813518,2025-04-28 09:41:58,24320.6,0.75,2043000,12243975,4.32,362550,340275,24200.2,24365,24140,24139.1,24320.6,900,2,24319.5,75,1,24317.1,150,2,24316.8,75,1,24316.7,300,2,24321.6,75,1,24321.7,450,1,24321.8,450,1,24322,150,2,24322.1,75,1
1745813519,2025-04-28 09:41:59,24320.5,0.75,2043525,12243975,4.32,383625,379875,24200.2,24365,24140,24139.1,24320,75,1,24317.1,75,1,24316,300,3,24315.7,75,1,24315.4,300,4,24320.5,75,1,24320.6,450,3,24320.7,75,1,24321.7,150,1,24321.9,75,1
1745813520,2025-04-28 09:42:00,24320,0.75,2043525,12243975,4.32,383625,379875,24200.2,24365,24140,24139.1,24320,75,1,24317.1,75,1,24316,300,3,24315.7,75,1,24315.4,300,4,24320.5,75,1,24320.6,450,3,24320.7,75,1,24321.7,150,1,24321.9,75,1
1745813521,2025-04-28 09:42:01,24315.6,0.73,2045250,12243975,4.32,384300,369750,24200.2,24365,24140,24139.1,24315.2,1275,9,24315.1,375,4,24315,300,4,24314.9,75,1,24314.8,525,3,24320.5,300,1,24320.6,450,3,24321.3,300,2,24322,300,3,24322.4,150,1
1745813522,2025-04-28 09:42:02,24320.5,0.75,2045250,12243975,4.32,384300,369750,24200.2,24365,24140,24139.1,24315.2,1275,9,24315.1,375,4,24315,300,4,24314.9,75,1,24314.8,525,3,24320.5,300,1,24320.6,450,3,24321.3,300,2,24322,300,3,24322.4,150,1
1745813523,2025-04-28 09:42:03,24320.6,0.75,2047275,12243975,4.32,398250,348900,24200.2,24365,24140,24139.1,24320.8,750,4,24320.7,675,3,24320.6,825,5,24320.5,1950,3,24319.8,150,2,24324.9,150,1,24325,450,4,24325.1,75,1,24328.2,75,1,24328.3,150,1
1745813524,2025-04-28 09:42:04,24325,0.77,2049000,12243975,4.32,394350,309525,24200.2,24365,24140,24139.1,24325,1350,2,24322.8,225,2,24322.4,75,1,24322.2,225,2,24322.1,225,2,24325.1,75,1,24329.3,150,1,24329.4,300,1,24329.8,75,1,24329.9,150,2
1745813525,2025-04-28 09:42:05,24320.9,0.75,2049000,12243975,4.32,394350,309525,24200.2,24365,24140,24139.1,24325,1350,2,24322.8,225,2,24322.4,75,1,24322.2,225,2,24322.1,225,2,24325.1,75,1,24329.3,150,1,24329.4,300,1,24329.8,75,1,24329.9,150,2
1745813526,2025-04-28 09:42:06,24321.8,0.76,2050875,12243975,4.32,399900,322800,24200.2,24365,24140,24139.1,24321.8,450,5,24321.7,225,2,24321.6,75,1,24321.5,375,1,24321.3,375,3,24324,375,1,24325.1,75,1,24327.2,150,1,24329.1,150,1,24329.4,75,1
1745813527,2025-04-28 09:42:07,24324,0.77,2050875,12243975,4.32,399900,322800,24200.2,24365,24140,24139.1,24321.8,450,5,24321.7,225,2,24321.6,75,1,24321.5,375,1,24321.3,375,3,24324,375,1,24325.1,75,1,24327.2,150,1,24329.1,150,1,24329.4,75,1
1745813528,2025-04-28 09:42:08,24322.1,0.76,2051400,12243975,4.32,396975,374325,24200.2,24365,24140,24139.1,24321.9,225,1,24321.2,225,2,24320.9,150,1,24320.8,150,1,24320.7,1275,5,24323,75,1,24324,225,1,24325,225,3,24325.1,75,1,24326.8,150,1
1745813529,2025-04-28 09:42:09,24323.4,0.76,2052225,12243975,4.32,396750,374100,24200.2,24365,24140,24139.1,24322.6,75,1,24322.5,75,1,24322.2,225,1,24322.1,225,3,24322,600,4,24325,225,3,24325.1,75,1,24328.6,150,1,24329.3,75,1,24329.4,75,1
1745813530,2025-04-28 09:42:10,24325,0.77,2052225,12243975,4.32,396750,374100,24200.2,24365,24140,24139.1,24322.6,75,1,24322.5,75,1,24322.2,225,1,24322.1,225,3,24322,600,4,24325,225,3,24325.1,75,1,24328.6,150,1,24329.3,75,1,24329.4,75,1
1745813531,2025-04-28 09:42:11,24325,0.77,2053725,12243975,4.32,368250,379875,24200.2,24365,24140,24139.1,24320.6,1200,1,24320.5,1575,3,24318.1,75,1,24318,150,1,24317.7,75,1,24324.4,150,1,24324.7,75,1,24324.8,375,1,24324.9,75,1,24325,150,2
1745813532,2025-04-28 09:42:12,24326.8,0.78,2053725,12243975,4.32,368250,379875,24200.2,24365,24140,24139.1,24320.6,1200,1,24320.5,1575,3,24318.1,75,1,24318,150,1,24317.7,75,1,24324.4,150,1,24324.7,75,1,24324.8,375,1,24324.9,75,1,24325,150,2
1745813533,2025-04-28 09:42:13,24325,0.77,2056800,12243975,4.32,322575,381750,24200.2,24365,24140,24139.1,24325,225,1,24320.6,1275,2,24320.5,1500,2,24320,150,2,24319,375,1,24325.9,525,2,24326,150,2,24326.1,675,4,24326.2,150,2,24326.3,525,3
1745813534,2025-04-28 09:42:14,24321.2,0.75,2057025,12243975,4.32,381225,377775,24200.2,24365,24140,24139.1,24321.2,75,1,24321.1,75,1,24320.7,75,1,24320.6,1650,3,24320.5,1500,2,24327,375,2,24327.5,75,1,24327.9,75,1,24328,300,3,24328.1,150,1
1745813535,2025-04-28 09:42:15,24321.1,0.75,2057025,12243975,4.32,381225,377775,24200.2,24365,24140,24139.1,24321.2,75,1,24321.1,75,1,24320.7,75,1,24320.6,1650,3,24320.5,1500,2,24327,375,2,24327.5,75,1,24327.9,75,1,24328,300,3,24328.1,150,1
1745813536,2025-04-28 09:42:16,24325,0.77,2057700,12243975,4.32,395850,367500,24200.2,24365,24140,24139.1,24320.7,375,1,24320.6,1500,3,24320.5,1500,2,24320.3,75,1,24320.1,450,1,24326.9,375,2,24327,75,1,24327.5,75,1,24327.6,150,1,24327.8,75,1
1745813537,2025-04-28 09:42:17,24321.3,0.75,2057700,12243975,4.32,395850,367500,24200.2,24365,24140,24139.1,24320.7,375,1,24320.6,1500,3,24320.5,1500,2,24320.3,75,1,24320.1,450,1,24326.9,375,2,24327,75,1,24327.5,75,1,24327.6,150,1,24327.8,75,1
1745813538,2025-04-28 09:42:18,24321.9,0.76,2058375,12243975,4.32,396075,329175,24200.2,24365,24140,24139.1,24321.7,375,1,24321,300,1,24320.8,150,1,24320.7,150,1,24320.6,1200,3,24326.9,75,1,24327,75,1,24328.4,150,1,24328.5,75,1,24328.9,75,1
1745813539,2025-04-28 09:42:19,24323.9,0.77,2058900,12243975,4.32,400425,291900,24200.2,24365,24140,24139.1,24323.9,225,2,24323.8,75,1,24323.7,450,3,24323.6,75,1,24323.5,75,1,24328.9,150,1,24329,75,1,24330,600,7,24331,75,1,24332.4,75,1
1745813540,2025-04-28 09:42:20,24326.9,0.78,2058900,12243975,4.32,400425,291900,24200.2,24365,24140,24139.1,24323.9,225,2,24323.8,75,1,24323.7,450,3,24323.6,75,1,24323.5,75,1,24328.9,150,1,24329,75,1,24330,600,7,24331,75,1,24332.4,75,1
1745813541,2025-04-28 09:42:21,24331,0.79,2060175,12243975,4.32,401250,349200,24200.2,24365,24140,24139.1,24323.6,375,1,24323.5,75,1,24322.8,75,1,24322.7,375,1,24322.6,75,1,24328.9,150,1,24329,75,1,24329.5,75,1,24329.9,150,1,24330,600,7
1745813542,2025-04-28 09:42:22,24332.5,0.8,2060175,12272625,4.56,401250,349200,24200.2,24365,24140,24139.1,24323.6,375,1,24323.5,75,1,24322.8,75,1,24322.7,375,1,24322.6,75,1,24328.9,150,1,24329,75,1,24329.5,75,1,24329.9,150,1,24330,600,7
1745813543,2025-04-28 09:42:23,24333.7,0.81,2064000,12272625,4.56,388425,359400,24200.2,24365,24140,24139.1,24327.3,375,1,24327.2,225,2,24327.1,525,2,24326.9,225,2,24326.8,300,2,24332.4,75,1,24333,150,1,24333.3,75,1,24333.6,150,1,24333.7,2025,4
1745813544,2025-04-28 09:42:24,24328.4,0.78,2066850,12272625,4.56,396375,314100,24200.2,24365,24140,24139.1,24327.3,225,1,24327,75,1,24326.9,75,1,24326.8,225,2,24326.7,750,3,24333.6,75,1,24333.7,1275,3,24334,225,3,24334.1,75,1,24334.6,75,1
1745813545,2025-04-28 09:42:25,24332.2,0.8,2066850,12272625,4.56,396375,314100,24200.2,24365,24140,24139.1,24327.3,225,1,24327,75,1,24326.9,75,1,24326.8,225,2,24326.7,750,3,24333.6,75,1,24333.7,1275,3,24334,225,3,24334.1,75,1,24334.6,75,1
1745813546,2025-04-28 09:42:26,24334.6,0.81,2070150,12272625,4.56,407700,370575,24200.2,24365,24140,24139.1,24331.7,300,1,24331.6,75,1,24331.5,375,1,24331.4,225,2,24331.3,825,6,24336.9,75,1,24337,75,1,24338.2,75,1,24338.9,75,1,24339,150,1
1745813547,2025-04-28 09:42:27,24331.3,0.8,2071875,12272625,4.56,381300,379275,24200.2,24365,24140,24139.1,24332,150,1,24331.9,75,1,24331.8,375,2,24331.7,300,2,24331.6,75,1,24339.2,150,1,24339.4,75,1,24339.5,75,1,24339.8,75,1,24339.9,225,2
1745813548,2025-04-28 09:42:28,24336.6,0.82,2071875,12272625,4.56,381300,379275,24200.2,24365,24140,24139.1,24332,150,1,24331.9,75,1,24331.8,375,2,24331.7,300,2,24331.6,75,1,24339.2,150,1,24339.4,75,1,24339.5,75,1,24339.8,75,1,24339.9,225,2
1745813549,2025-04-28 09:42:29,24336.9,0.82,2072700,12272625,4.56,377325,378300,24200.2,24365,24140,24139.1,24331.8,300,2,24331.7,225,1,24331,75,1,24330.9,75,1,24330.8,75,1,24336.9,75,1,24337.5,75,1,24338.7,75,1,24338.9,75,1,24339,525,1
1745813550,2025-04-28 09:42:30,24332.5,0.8,2072700,12272625,4.56,377325,378300,24200.2,24365,24140,24139.1,24331.8,300,2,24331.7,225,1,24331,75,1,24330.9,75,1,24330.8,75,1,24336.9,75,1,24337.5,75,1,24338.7,75,1,24338.9,75,1,24339,525,1
1745813551,2025-04-28 09:42:31,24331.8,0.8,2073600,12272625,4.56,392400,370125,24200.2,24365,24140,24139.1,24331.8,75,1,24329.2,75,1,24328.8,225,2,24328.7,225,1,24328.6,375,3,24336.7,300,2,24336.8,300,3,24336.9,150,2,24337,225,2,24337.3,75,1
1745813552,2025-04-28 09:42:32,24327.5,0.78,2074275,12272625,4.56,357525,384675,24200.2,24365,24140,24139.1,24327.5,75,1,24325,150,2,24323.6,375,1,24323.5,150,2,24323.3,75,1,24330.2,525,4,24330.3,375,2,24330.5,75,1,24330.6,375,3,24330.7,450,3
1745813553,2025-04-28 09:42:33,24325,0.77,2074275,12272625,4.56,357525,384675,24200.2,24365,24140,24139.1,24327.5,75,1,24325,150,2,24323.6,375,1,24323.5,150,2,24323.3,75,1,24330.2,525,4,24330.3,375,2,24330.5,75,1,24330.6,375,3,24330.7,450,3
1745813554,2025-04-28 09:42:34,24327.5,0.78,2075100,12272625,4.56,400425,385125,24200.2,24365,24140,24139.1,24325.3,300,1,24324.4,75,1,24324.3,375,4,24324.2,300,2,24324.1,375,1,24330.5,75,1,24330.6,225,2,24330.7,300,2,24330.9,150,1,24331.4,150,1
1745813555,2025-04-28 09:42:35,24327.5,0.78,2075100,12272625,4.56,400425,385125,24200.2,24365,24140,24139.1,24325.3,300,1,24324.4,75,1,24324.3,375,4,24324.2,300,2,24324.1,375,1,24330.5,75,1,24330.6,225,2,24330.7,300,2,24330.9,150,1,24331.4,150,1
1745813556,2025-04-28 09:42:36,24323,0.76,2076075,12272625,4.56,375225,382800,24200.2,24365,24140,24139.1,24325.3,75,1,24324.4,375,1,24323.5,75,1,24323.3,150,2,24323.2,75,1,24330,600,5,24330.1,225,2,24330.2,225,2,24330.3,375,3,24330.4,600,4
1745813557,2025-04-28 09:42:37,24325,0.77,2079300,12272625,4.56,401325,348225,24200.2,24365,24140,24139.1,24324.5,150,2,24324.4,300,1,24324.3,75,1,24324.2,300,1,24324.1,75,1,24330.5,75,1,24331.3,150,2,24331.4,150,1,24331.6,75,1,24331.7,150,2
1745813558,2025-04-28 09:42:38,24330.4,0.79,2079300,12272625,4.56,401325,348225,24200.2,24365,24140,24139.1,24324.5,150,2,24324.4,300,1,24324.3,75,1,24324.2,300,1,24324.1,75,1,24330.5,75,1,24331.3,150,2,24331.4,150,1,24331.6,75,1,24331.7,150,2
1745813559,2025-04-28 09:42:39,24331.8,0.8,2079900,12272625,4.56,402750,364425,24200.2,24365,24140,24139.1,24325.9,375,2,24325.8,150,1,24325.6,375,2,24325.5,300,1,24325.3,225,2,24331.8,150,1,24332.4,150,1,24333.4,150,1,24333.5,150,1,24333.9,75,1
1745813560,2025-04-28 09:42:40,24332.4,0.8,2079900,12272625,4.56,402750,364425,24200.2,24365,24140,24139.1,24325.9,375,2,24325.8,150,1,24325.6,375,2,24325.5,300,1,24325.3,225,2,24331.8,150,1,24332.4,150,1,24333.4,150,1,24333.5,150,1,24333.9,75,1
1745813561,2025-04-28 09:42:41,24339,0.83,2080800,12272625,4.56,395850,334275,24200.2,24365,24140,24139.1,24330,300,1,24329.2,675,3,24329,75,1,24328.9,375,1,24328.7,75,1,24335,75,1,24337.3,150,1,24337.4,75,1,24337.5,150,1,24337.8,75,1
1745813562,2025-04-28 09:42:42,24339,0.83,2081250,12272625,4.56,394575,375375,24200.2,24365,24140,24139.1,24332,75,1,24331.8,75,1,24331.6,75,1,24331.5,150,1,24331.4,225,2,24338.8,75,1,24338.9,225,3,24339,525,3,24339.1,75,1,24339.2,75,1
1745813563,2025-04-28 09:42:43,24334.1,0.81,2081250,12272625,4.56,394575,375375,24200.2,24365,24140,24139.1,24332,75,1,24331.8,75,1,24331.6,75,1,24331.5,150,1,24331.4,225,2,24338.8,75,1,24338.9,225,3,24339,525,3,24339.1,75,1,24339.2,75,1
1745813564,2025-04-28 09:42:44,24331.6,0.8,2082300,12272625,4.56,395250,379650,24200.2,24365,24140,24139.1,24331.6,150,2,24331.2,225,1,24331.1,75,1,24331,75,1,24330.8,150,1,24337.9,75,1,24338,375,3,24338.1,150,2,24338.2,300,2,24338.3,75,1
1745813565,2025-04-28 09:42:45,24333.6,0.81,2082300,12272625,4.56,395250,379650,24200.2,24365,24140,24139.1,24331.6,150,2,24331.2,225,1,24331.1,75,1,24331,75,1,24330.8,150,1,24337.9,75,1,24338,375,3,24338.1,150,2,24338.2,300,2,24338.3,75,1
1745813566,2025-04-28 09:42:46,24337.9,0.82,2082825,12272625,4.56,396675,371700,24200.2,24365,24140,24139.1,24337.9,150,1,24333.4,150,2,24333.2,150,1,24332.8,525,3,24332.7,225,1,24339,675,5,24339.9,150,1,24340,750,3,24340.5,75,1,24340.6,75,1
1745813567,2025-04-28 09:42:47,24340,0.83,2083650,12272625,4.56,399000,374850,24200.2,24365,24140,24139.1,24337.9,75,1,24335.5,150,2,24335.3,75,1,24335,150,2,24334.9,300,3,24340,600,2,24340.5,75,1,24340.6,75,1,24341,75,1,24341.9,150,1
1745813568,2025-04-28 09:42:48,24337.9,0.82,2083650,12272625,4.56,399000,374850,24200.2,24365,24140,24139.1,24337.9,75,1,24335.5,150,2,24335.3,75,1,24335,150,2,24334.9,300,3,24340,600,2,24340.5,75,1,24340.6,75,1,24341,75,1,24341.9,150,1
1745813569,2025-04-28 09:42:49,24337.9,0.82,2084400,12272625,4.56,338025,385425,24200.2,24365,24140,24139.1,24335.5,75,1,24335,450,1,24331.5,75,1,24331.3,75,1,24331.1,75,1,24338.2,600,5,24338.3,225,3,24338.4,150,2,24338.6,75,1,24338.7,450,4
1745813570,2025-04-28 09:42:50,24335,0.81,2084400,12272625,4.56,338025,385425,24200.2,24365,24140,24139.1,24335.5,75,1,24335,450,1,24331.5,75,1,24331.3,75,1,24331.1,75,1,24338.2,600,5,24338.3,225,3,24338.4,150,2,24338.6,75,1,24338.7,450,4
1745813571,2025-04-28 09:42:51,24337.5,0.82,2086575,12272625,4.56,357150,383250,24200.2,24365,24140,24139.1,24332,300,1,24331.5,75,1,24331.3,75,1,24331,150,1,24330.8,450,5,24337.5,150,2,24337.6,375,2,24337.9,75,1,24338.2,75,1,24338.3,150,2
1745813572,2025-04-28 09:42:52,24334.4,0.81,2086800,12272625,4.56,328725,384075,24200.2,24365,24140,24139.1,24335,150,1,24332,375,1,24331.6,75,1,24331.5,75,1,24331.3,75,1,24338.3,300,2,24338.4,375,3,24338.5,375,3,24338.6,525,4,24338.7,150,2
1745813573,2025-04-28 09:42:53,24335,0.81,2086800,12272625,4.56,328725,384075,24200.2,24365,24140,24139.1,24335,150,1,24332,375,1,24331.6,75,1,24331.5,75,1,24331.3,75,1,24338.3,300,2,24338.4,375,3,24338.5,375,3,24338.6,525,4,24338.7,150,2
1745813574,2025-04-28 09:42:54,24331.5,0.8,2087025,12272625,4.56,405000,366750,24200.2,24365,24140,24139.1,24331.4,375,1,24330.4,150,1,24330.2,150,2,24330,750,4,24329.8,525,2,24334.9,150,2,24336.8,75,1,24336.9,75,1,24337,150,1,24337.6,75,1
1745813575,2025-04-28 09:42:55,24335,0.81,2087025,12272625,4.56,405000,366750,24200.2,24365,24140,24139.1,24331.4,375,1,24330.4,150,1,24330.2,150,2,24330,750,4,24329.8,525,2,24334.9,150,2,24336.8,75,1,24336.9,75,1,24337,150,1,24337.6,75,1
1745813576,2025-04-28 09:42:56,24335.4,0.81,2089350,12272625,4.56,400800,317325,24200.2,24365,24140,24139.1,24335.9,150,1,24335.3,150,1,24334.9,75,1,24334.7,150,1,24334.6,150,1,24340,300,2,24340.5,75,1,24340.6,75,1,24341,75,1,24342,450,1
1745813577,2025-04-28 09:42:57,24335.6,0.81,2089500,12272625,4.56,353925,381300,24200.2,24365,24140,24139.1,24333.1,75,1,24332.2,150,1,24331.9,150,1,24331.6,375,1,24331.5,75,1,24339.7,300,2,24339.8,750,4,24339.9,375,3,24340,525,3,24340.3,75,1
1745813578,2025-04-28 09:42:58,24331.2,0.8,2089500,12272625,4.56,353925,381300,24200.2,24365,24140,24139.1,24333.1,75,1,24332.2,150,1,24331.9,150,1,24331.6,375,1,24331.5,75,1,24339.7,300,2,24339.8,750,4,24339.9,375,3,24340,525,3,24340.3,75,1
1745813579,2025-04-28 09:42:59,24337.2,0.82,2090475,12272625,4.56,404925,376725,24200.2,24365,24140,24139.1,24331.1,75,1,24330.9,75,1,24330.7,300,4,24330.6,150,1,24330.5,600,3,24337.3,300,1,24337.9,150,2,24338.5,75,1,24338.6,150,1,24339,75,1
1745813580,2025-04-28 09:43:00,24331,0.79,2090475,12272625,4.56,404925,376725,24200.2,24365,24140,24139.1,24331.1,75,1,24330.9,75,1,24330.7,300,4,24330.6,150,1,24330.5,600,3,24337.3,300,1,24337.9,150,2,24338.5,75,1,24338.6,150,1,24339,75,1
1745813581,2025-04-28 09:43:01,24331,0.79,2090850,12272625,4.56,396525,380850,24200.2,24365,24140,24139.1,24331,75,1,24330,150,2,24329.3,525,2,24329,975,1,24328.9,150,1,24335.7,75,1,24335.8,75,1,24335.9,75,1,24336.3,75,1,24336.4,150,2
1745813582,2025-04-28 09:43:02,24328.2,0.78,2093025,12272625,4.56,331725,391125,24200.2,24365,24140,24139.1,24326.5,75,1,24325,75,1,24324.7,75,1,24324.6,750,5,24324.5,600,3,24330.7,150,1,24331.8,75,1,24331.9,300,3,24332,150,2,24332.1,75,1
1745813583,2025-04-28 09:43:03,24331.1,0.8,2093025,12272625,4.56,331725,391125,24200.2,24365,24140,24139.1,24326.5,75,1,24325,75,1,24324.7,75,1,24324.6,750,5,24324.5,600,3,24330.7,150,1,24331.8,75,1,24331.9,300,3,24332,150,2,24332.1,75,1
1745813584,2025-04-28 09:43:04,24323.8,0.77,2095050,12272625,4.56,380025,365100,24200.2,24365,24140,24139.1,24326.6,300,1,24325,225,1,24324.9,75,1,24324.8,825,3,24324.6,225,1,24331.5,75,1,24331.6,150,1,24332,150,1,24332.8,150,2,24332.9,225,3
1745813585,2025-04-28 09:43:05,24328.2,0.78,2095050,12272625,4.56,380025,365100,24200.2,24365,24140,24139.1,24326.6,300,1,24325,225,1,24324.9,75,1,24324.8,825,3,24324.6,225,1,24331.5,75,1,24331.6,150,1,24332,150,1,24332.8,150,2,24332.9,225,3
1745813586,2025-04-28 09:43:06,24328.2,0.78,2095275,12272625,4.56,375450,384375,24200.2,24365,24140,24139.1,24327.4,150,1,24326.6,225,1,24326,150,1,24325.9,225,1,24325.8,75,1,24331.7,150,1,24332,225,1,24333.3,150,2,24333.4,150,2,24333.5,150,2
1745813587,2025-04-28 09:43:07,24327.6,0.78,2095650,12272625,4.56,350475,360375,24200.2,24365,24140,24139.1,24327.4,300,2,24327.1,375,3,24327,225,2,24326.9,375,1,24326.8,150,1,24333.4,75,1,24333.7,75,1,24333.8,300,3,24333.9,225,2,24334.1,75,1
1745813588,2025-04-28 09:43:08,24328.1,0.78,2095650,12272625,4.56,350475,360375,24200.2,24365,24140,24139.1,24327.4,300,2,24327.1,375,3,24327,225,2,24326.9,375,1,24326.8,150,1,24333.4,75,1,24333.7,75,1,24333.8,300,3,24333.9,225,2,24334.1,75,1
1745813589,2025-04-28 09:43:09,24331.7,0.8,2095725,12272625,4.56,376875,387000,24200.2,24365,24140,24139.1,24328.2,75,1,24327.5,75,1,24327.4,75,1,24326.9,375,1,24326.5,75,1,24332.4,225,1,24332.5,75,1,24332.6,225,1,24332.9,75,1,24333,150,1
1745813590,2025-04-28 09:43:10,24335.3,0.81,2095725,12272625,4.56,376875,387000,24200.2,24365,24140,24139.1,24328.2,75,1,24327.5,75,1,24327.4,75,1,24326.9,375,1,24326.5,75,1,24332.4,225,1,24332.5,75,1,24332.6,225,1,24332.9,75,1,24333,150,1
1745813591,2025-04-28 09:43:11,24327.5,0.78,2097825,12272625,4.56,401925,380925,24200.2,24365,24140,24139.1,24328.2,75,1,24327.2,375,1,24327.1,75,1,24326.8,75,1,24326.7,225,1,24332.5,75,1,24333.3,150,1,24333.9,75,1,24334,225,2,24334.1,75,1
1745813592,2025-04-28 09:43:12,24328.2,0.78,2097900,12272625,4.56,353175,387600,24200.2,24365,24140,24139.1,24326.6,225,1,24325.3,75,1,24324.9,75,1,24324.8,75,1,24324.7,75,1,24332.8,75,1,24332.9,225,2,24333,75,1,24333.3,75,1,24333.4,75,1
1745813593,2025-04-28 09:43:13,24332.2,0.8,2097900,12272625,4.56,353175,387600,24200.2,24365,24140,24139.1,24326.6,225,1,24325.3,75,1,24324.9,75,1,24324.8,75,1,24324.7,75,1,24332.8,75,1,24332.9,225,2,24333,75,1,24333.3,75,1,24333.4,75,1
1745813594,2025-04-28 09:43:14,24328.2,0.78,2098125,12272625,4.56,399975,388125,24200.2,24365,24140,24139.1,24328.2,75,1,24327.5,150,2,24327.2,75,1,24327,375,1,24326.8,150,1,24333,225,2,24333.2,225,1,24334.1,75,1,24334.2,75,1,24334.7,75,1
1745813595,2025-04-28 09:43:15,24330,0.79,2098125,12272625,4.56,399975,388125,24200.2,24365,24140,24139.1,24328.2,75,1,24327.5,150,2,24327.2,75,1,24327,375,1,24326.8,150,1,24333,225,2,24333.2,225,1,24334.1,75,1,24334.2,75,1,24334.7,75,1
1745813596,2025-04-28 09:43:16,24327.4,0.78,2099625,12272625,4.56,401250,388050,24200.2,24365,24140,24139.1,24327.5,225,2,24327.4,600,3,24327.2,225,2,24327.1,375,4,24327,450,6,24333.6,75,1,24334.7,75,1,24334.8,75,1,24334.9,75,1,24335,75,1
1745813597,2025-04-28 09:43:17,24332.9,0.8,2099775,12272625,4.56,405825,392250,24200.2,24365,24140,24139.1,24327.2,375,3,24327.1,225,2,24327,225,1,24326.9,375,4,24326.8,450,2,24333.5,225,1,24333.6,300,2,24334.1,75,1,24334.2,225,2,24334.3,75,1
1745813598,2025-04-28 09:43:18,24327.2,0.78,2099775,12272625,4.56,405825,392250,24200.2,24365,24140,24139.1,24327.2,375,3,24327.1,225,2,24327,225,1,24326.9,375,4,24326.8,450,2,24333.5,225,1,24333.6,300,2,24334.1,75,1,24334.2,225,2,24334.3,75,1
1745813599,2025-04-28 09:43:19,24327.2,0.78,2100075,12272625,4.56,402150,390600,24200.2,24365,24140,24139.1,24327.2,75,1,24327.1,150,2,24327,75,1,24326.9,75,1,24326.8,75,1,24333,75,1,24333.5,75,1,24333.6,75,1,24333.9,75,1,24334,75,1
1745813600,2025-04-28 09:43:20,24332,0.8,2100075,12272625,4.56,402150,390600,24200.2,24365,24140,24139.1,24327.2,75,1,24327.1,150,2,24327,75,1,24326.9,75,1,24326.8,75,1,24333,75,1,24333.5,75,1,24333.6,75,1,24333.9,75,1,24334,75,1
1745813601,2025-04-28 09:43:21,24326.1,0.77,2101350,12272625,4.56,379875,357900,24200.2,24365,24140,24139.1,24325.1,75,1,24325,225,3,24324.9,300,2,24324.8,150,1,24324.7,150,1,24332.1,225,2,24332.2,150,2,24332.7,75,1,24332.8,150,2,24332.9,225,3
1745813602,2025-04-28 09:43:22,24332.2,0.8,2101500,12272625,4.56,384975,390975,24200.2,24365,24140,24139.1,24326.7,75,1,24325.2,225,2,24325.1,225,3,24325,150,2,24324.9,600,4,24332,225,2,24332.1,75,1,24332.2,225,3,24332.3,150,2,24332.4,150,1
1745813603,2025-04-28 09:43:23,24331.9,0.8,2101500,12272625,4.56,384975,390975,24200.2,24365,24140,24139.1,24326.7,75,1,24325.2,225,2,24325.1,225,3,24325,150,2,24324.9,600,4,24332,225,2,24332.1,75,1,24332.2,225,3,24332.3,150,2,24332.4,150,1
1745813604,2025-04-28 09:43:24,24329.4,0.79,2102025,12272625,4.56,396000,395850,24200.2,24365,24140,24139.1,24328.1,75,1,24328,75,1,24325,75,1,24324.2,75,1,24324.1,75,1,24330.5,150,1,24330.7,225,2,24330.8,75,1,24331,75,1,24331.1,150,1
1745813605,2025-04-28 09:43:25,24329.4,0.79,2102025,12272625,4.56,400725,386550,24200.2,24365,24140,24139.1,24330.1,75,1,24330,375,1,24328,75,1,24326.8,450,2,24326.7,150,2,24331,75,1,24331.9,75,1,24332.9,75,1,24333.8,75,1,24334,150,2
1745813606,2025-04-28 09:43:26,24332.9,0.8,2102025,12272625,4.56,400725,386550,24200.2,24365,24140,24139.1,24330.1,75,1,24330,375,1,24328,75,1,24326.8,450,2,24326.7,150,2,24331,75,1,24331.9,75,1,24332.9,75,1,24333.8,75,1,24334,150,2
1745813607,2025-04-28 09:43:27,24330.3,0.79,2102925,12272625,4.56,380325,383925,24200.2,24365,24140,24139.1,24330.5,375,1,24330.3,600,3,24330.1,75,1,24330,375,2,24329.9,525,4,24334.7,75,1,24335,1575,2,24335.6,975,2,24335.9,75,1,24336,75,1
